dataset,domain,method,seed,role,eval_dir,eval_json,config,prediction_image_ids,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file
DIOR,cloudy,B,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/eval_20260907_104207.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.29528483748435974,0.29528483748435974,[],11738,307122,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/B/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,B,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/eval_20260908_011135.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2970402240753174,0.2970402240753174,[],11738,309599,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/B/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,C,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_20260907_225935.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.29425033926963806,0.29425033926963806,[],11738,260565,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/C/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.29425033926963806,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/dior_raw_results.csv
DIOR,cloudy,C,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_20260907_103723.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.29432907700538635,0.29432907700538635,[],11738,261829,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/C/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,C,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_20260908_020248.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2942235767841339,0.2942235767841339,[],11738,264860,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/C/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,D,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_20260907_231138.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.28670230507850647,0.28670230507850647,[],11738,178335,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/D/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.28670230507850647,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/dior_raw_results.csv
DIOR,cloudy,D,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_20260907_123504.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2857818007469177,0.2857818007469177,[],11738,178729,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/D/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,D,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_20260908_022208.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2864016592502594,0.2864016592502594,[],11738,182615,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/D/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,E,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_20260907_232508.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2975709140300751,0.2975709140300751,[],11738,306769,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.2975709140300751,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/dior_raw_results.csv
DIOR,cloudy,E,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_20260908_045039.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.29711097478866577,0.29711097478866577,[],11738,308569,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,E,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_20260908_050422.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.29569584131240845,0.29569584131240845,[],11738,310970,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/E/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,F,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_20260908_000538.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2878604531288147,0.2878604531288147,[],11738,179587,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_42/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.2878604531288147,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/dior_raw_results.csv
DIOR,cloudy,F,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_20260908_045731.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.28389349579811096,0.28389349579811096,[],11738,178667,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_43/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
DIOR,cloudy,F,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_20260908_051119.json,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,complete,0.2843107581138611,0.2843107581138611,[],11738,182781,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/work/iter_185_ema.pth,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/cloudy/seed_44/0f98a48/methods/F/ddp2/eval_full_cloudy_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
